sample_name,x,y,z,r,g,b
F1S4_170125_073_E01,-0.60251033,-0.9367979,2.4057302,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_073_F01,-0.66196597,-1.0297551,2.1962976,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_073_G01,0.5106206,2.8644154,-2.7387362,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_074_A01,-0.30644172,0.5524692,1.30135,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_074_B01,-1.0136302,-2.1040137,1.6770087,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_074_C01,-0.9927977,-0.5074616,-0.79351115,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_074_D01,-0.67367625,-0.2971055,-0.47977033,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_074_E01,-1.1999781,1.6738111,-1.2358218,1.0,0.4979394537485592,0.47230914960731507
F1S4_170125_074_F01,-0.99487203,-0.49841666,-2.4067166,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_074_G01,-0.9714519,-1.6076008,1.279209,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_075_A01,-0.9035934,-0.57462054,0.70085764,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_075_B01,-0.93257225,-3.7061062,1.6457417,0.3063233353409832,0.3682593073420669,1.0
F1S4_170125_075_C01,-0.91263705,-3.629394,1.7257468,0.3063233353409832,0.3682593073420669,1.0
F1S4_170125_075_D01,-0.88079154,0.14044975,-1.151229,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_075_F01,-0.7016418,0.7275027,-1.2794148,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_075_G01,-0.40820244,0.69742024,-2.8220482,1.0,0.3373796031870022,0.3326952827850527
F1S4_170125_075_H01,-5.340949,-1.3863246,4.002844,0.41333258828085595,1.0,0.28123283104890284
F1S4_170125_076_A01,-0.7462595,-1.2651144,1.3436841,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_076_B01,-1.1675779,-3.783788,1.9715171,0.3752994204082968,0.30503819657948156,1.0
F1S4_170125_076_C01,-0.42344135,0.32704332,1.6199263,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_076_D01,-1.0224049,-0.0904262,-2.4735336,1.0,0.4979394537485592,0.47230914960731507
F1S4_170125_076_E01,-0.37346658,1.3818375,-3.2918353,1.0,0.3373796031870022,0.3326952827850527
F1S4_170125_076_F01,0.44522724,1.9948747,1.1865958,1.0,0.3509026711328408,0.40303775439855516
F1S4_170125_076_G01,-0.9651558,-0.28865322,0.38617337,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_077_A01,-1.1004729,-0.24814183,-1.0325596,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_077_B01,1.8371738,-1.2076293,2.304161,0.20184020243018944,0.42412570409940353,1.0
F1S4_170125_077_C01,-1.1143,-2.3373778,1.4115392,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_077_E01,-0.6185843,-0.019783521,0.2044894,1.0,0.3373796031870022,0.3326952827850527
F1S4_170125_077_F01,-0.50421757,0.8479597,-0.9147338,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_077_G01,-0.634693,0.4934475,-2.281007,1.0,0.11533126491095849,0.18552008485746108
F1S4_170125_077_H01,-5.5661573,-1.3884227,4.1013355,0.41333258828085595,1.0,0.28123283104890284
F1S4_170125_078_A01,-0.49972442,1.4259938,-1.6088156,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_078_B01,-0.19019842,0.9062515,1.5316088,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_078_C01,-0.78615093,-1.1540303,2.2659092,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_078_D01,-0.5860033,1.1091878,-1.0856394,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_078_F01,-0.5107683,0.29392853,-0.24466379,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_078_G01,-0.6656865,-0.4235599,2.2704434,1.0,0.24314639860041562,0.2796108519607472
F1S4_170125_078_H01,-5.1195107,-1.5834969,3.880182,0.41333258828085595,1.0,0.28123283104890284
F1S4_170125_079_A01,-0.95769674,-0.8024698,0.19937572,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_079_B01,-0.86205435,-0.85800475,-0.067022964,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_079_C01,-1.188961,-1.3503878,-1.7494019,0.3619532524221061,0.21750098714953908,1.0
F1S4_170125_079_D01,-0.81797844,-1.0876693,0.4296635,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_079_E01,-0.4754534,1.5703936,-2.7744265,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_079_F01,-0.8191249,-0.5012293,-0.5979993,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_080_A01,-0.80628705,-1.2903905,2.5879414,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_080_B01,-0.8560852,0.60265434,-1.9264455,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_080_C01,-0.9646397,-1.8693537,1.538325,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_080_D01,-0.7905501,-0.3146333,-1.1490208,1.0,0.32223126390703194,0.4481309303448203
F1S4_170125_080_E01,-0.5291995,1.4581846,-2.6469905,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_080_F01,0.97689867,2.4994226,0.8950988,1.0,0.3509026711328408,0.40303775439855516
F1S4_170125_080_G01,0.8620319,2.4129465,0.85604894,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_080_H01,-1.0322661,-1.7321831,1.8824694,0.18064387085652425,1.0,0.2992979742094791
F1S4_170125_081_A01,-0.720611,0.29032764,-2.4344292,1.0,0.24314639860041562,0.2796108519607472
F1S4_170125_081_B01,2.2173872,-1.0790997,-0.06952732,0.3960849831639399,0.1653365223938808,1.0
F1S4_170125_081_C01,-0.825185,-0.5433751,-0.10032374,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_081_D01,-0.99853617,-0.90753186,-1.9932685,0.23103785700934135,0.4055090585702855,1.0
F1S4_170125_081_E01,-0.67128766,-1.7221065,2.2362719,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_081_F01,-1.1221232,-1.4651132,0.20559411,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_081_G01,0.5631931,2.1594431,0.81846887,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_082_A01,-0.8888402,-2.1204784,2.105316,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_082_B01,-0.64771426,0.7572015,-2.9268508,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_082_C01,-0.72045195,0.27542531,-0.31849736,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_082_D01,-0.42156547,0.60290086,0.9113166,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_082_E01,-0.8722776,-0.38390756,0.5643767,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_082_G01,0.8912832,2.4021358,0.92477,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_083_A01,-1.0108654,-3.6460857,1.6096467,0.3752994204082968,0.30503819657948156,1.0
F1S4_170125_083_B01,-0.6653401,0.42111725,-2.246281,1.0,0.32223126390703194,0.4481309303448203
F1S4_170125_083_C01,-0.98079675,-0.58812845,-1.8080412,1.0,0.3373796031870022,0.3326952827850527
F1S4_170125_083_D01,-1.2672801,-3.1697276,1.6524966,0.4673566342119264,0.19846600483714322,1.0
F1S4_170125_083_E01,-0.6381071,0.14142558,0.18627715,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_083_F01,-0.49046794,1.5831014,-1.9565022,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_083_G01,-0.83240324,-1.0538638,2.4363763,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_084_A01,-1.0221928,-0.37897855,-2.100624,1.0,0.30389891222492366,0.24944590880211345
F1S4_170125_084_B01,-0.6267342,-0.76988965,2.430857,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_084_C01,-0.2174643,1.0512128,0.74856967,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_085_A01,-0.95254225,-1.3192503,0.9584533,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_085_C01,-0.81561655,-0.92262846,1.022812,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_085_D01,-1.1320754,-1.1173106,-2.4479644,1.0,0.27544609383891744,0.2886519749131465
F1S4_170125_085_E01,0.59301627,2.2138126,0.7477727,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_085_F01,1.3024987,-0.88227725,1.8627745,0.20247176390180455,0.29509650960053385,1.0
F1S4_170125_085_G01,1.6565661,-1.2317559,2.2180157,0.20184020243018944,0.42412570409940353,1.0
F1S4_170125_086_A01,-0.6092279,-0.6133984,2.1240664,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_086_B01,-1.049245,-0.944275,1.7253777,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_086_C01,-0.6441595,0.34816992,-0.26660594,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_086_D01,-0.9919059,-2.5952253,2.157607,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_086_E01,-0.76871526,-1.8901392,2.298967,1.0,0.30389891222492366,0.24944590880211345
F1S4_170125_086_F01,-0.785328,-1.2831059,2.5980623,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_086_G01,-1.2695116,-1.6253102,-1.0629443,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_087_A01,-0.8925381,-1.4211358,1.7081937,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_087_C01,-0.78166944,-0.38730845,-1.0017678,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_087_D01,-0.5588964,0.79738903,-0.5544965,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_087_E01,-1.1355891,-0.55042803,-0.94049,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_087_F01,0.95337087,2.4637756,0.93621564,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_088_A01,-1.064065,-1.441285,0.28348985,1.0,0.3373796031870022,0.3326952827850527
F1S4_170125_088_B01,-0.9254896,-1.2796649,0.65668166,0.5,0.5,0.5
F1S4_170125_088_C01,-0.7105653,-0.70648724,-0.008856622,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_088_D01,-1.191152,-1.5224978,-0.53959095,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_088_E01,0.4271943,1.8335092,1.3274817,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_088_F01,-0.7128707,-0.84611887,2.3874927,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_088_G01,0.38532522,2.1831746,-0.63630605,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_088_H01,-5.608691,-1.5390884,4.1233306,0.41333258828085595,1.0,0.28123283104890284
F1S4_170125_089_A01,-0.15664098,1.3185195,1.4589739,1.0,0.3509026711328408,0.40303775439855516
F1S4_170125_089_B01,-0.76026684,0.84605175,-1.2018887,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_089_C01,-0.26551086,0.98655707,0.508779,1.0,0.2892711929674898,0.13132775977937686
F1S4_170125_089_D01,-1.0072354,-3.759189,1.6988517,0.3752994204082968,0.30503819657948156,1.0
F1S4_170125_089_E01,-0.8549082,-0.3937,-0.33085316,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_089_F01,-0.63389087,0.70609343,-1.3772694,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_089_G01,-0.68983793,0.13817236,-0.79042345,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_090_A01,-2.096275,-2.7792175,1.6192018,0.3169031586903167,0.3125572664741326,1.0
F1S4_170125_090_B01,0.036463607,2.454339,-3.519759,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_090_C01,-2.0106685,-2.8574774,1.6075389,0.143502626786787,0.2633268666155584,1.0
F1S4_170125_090_E01,3.303838,-1.1707985,0.07679268,0.24250722992412188,0.2309710135184528,1.0
F1S4_170125_090_F01,-0.90648746,-0.24685968,-1.5639405,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_090_G01,0.70785636,2.2226157,0.9626022,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_091_A01,-0.055844754,1.803469,-2.8630111,1.0,0.11533126491095849,0.18552008485746108
F1S4_170125_091_B01,0.05921649,2.2998383,-2.4634583,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_091_C01,-1.1407113,-1.4622539,-1.0485121,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_091_D01,1.1856011,0.3026926,2.0643985,0.3169031586903167,0.3125572664741326,1.0
F1S4_170125_091_F01,-0.46990258,1.6367862,-2.8419797,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_091_G01,-1.1244972,-3.252448,1.9816618,0.143502626786787,0.2633268666155584,1.0
F1S4_170125_091_H01,-5.591985,-1.482773,4.113908,0.41333258828085595,1.0,0.28123283104890284
F1S4_170125_092_A01,-1.167167,-4.10014,1.7971052,0.3752994204082968,0.30503819657948156,1.0
F1S4_170125_092_B01,-0.97775424,-0.55506146,-0.10842928,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_092_C01,-1.2215635,-3.187564,0.8307874,0.3169031586903167,0.3125572664741326,1.0
F1S4_170125_092_D01,-1.0531688,-3.0585299,2.0279012,0.3063233353409832,0.3682593073420669,1.0
F1S4_170125_092_E01,-1.2366309,-1.5904908,-1.3347889,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_092_F01,-0.88209325,-0.7991623,-0.47993058,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_092_G01,-0.973562,-2.0241761,1.3700057,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_093_A01,-1.7772856,-2.8402421,1.542192,0.24916147556661872,0.17007382535117566,1.0
F1S4_170125_093_B01,-1.0109211,-1.3463209,-0.37393832,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_093_C01,-0.29828885,0.7316259,1.1660683,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_093_D01,-1.0463309,-1.2687494,0.3941075,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_093_E01,-0.8849495,-0.6069711,-0.47632927,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_093_F01,-0.9373516,-3.3318243,1.9855254,0.3960849831639399,0.1653365223938808,1.0
F1S4_170125_093_G01,0.033768494,2.3683836,-3.1118782,1.0,0.11533126491095849,0.18552008485746108
F1S4_170125_093_H01,-0.5307818,1.2033135,-3.8288248,0.18064387085652425,1.0,0.2992979742094791
F1S4_170125_094_A01,-0.89256126,-3.616467,1.6747651,0.3063233353409832,0.3682593073420669,1.0
F1S4_170125_094_B01,-0.6155173,-0.09164136,-2.09187,0.20247176390180455,0.29509650960053385,1.0
F1S4_170125_094_C01,-0.86595255,-1.5070752,2.1518996,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_094_D01,-0.5013959,0.11328507,2.024584,1.0,0.37200392402708427,0.32165622223175194
F1S4_170125_094_E01,-0.807171,-1.316128,1.0191718,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_094_F01,-1.6730491,-2.9627316,1.8168784,0.143502626786787,0.2633268666155584,1.0
F1S4_170125_094_G01,-1.120929,-1.3245527,-0.7430429,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_095_A01,-0.6899038,-0.11733002,0.3231315,1.0,0.3509026711328408,0.40303775439855516
F1S4_170125_095_B01,-0.8093405,-1.7830753,2.0660696,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_095_C01,-1.182232,-1.3527448,1.1090996,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_095_D01,-0.53983927,0.38391045,0.17561729,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_095_E01,-0.69380194,-0.7687747,2.5477931,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_095_F01,-0.14406104,1.1175815,0.9200294,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_095_G01,0.3370005,1.7063673,1.2227287,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_095_H01,-0.8498414,-1.5133944,2.596308,0.34266660291184864,1.0,0.28067572842846145
F1S4_170125_096_A01,-0.99873763,-0.7230358,-1.982763,0.3063233353409832,0.3682593073420669,1.0
F1S4_170125_096_B01,0.44341072,1.8322672,1.3143089,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_096_D01,0.95859706,2.4622574,0.8344828,1.0,0.30389891222492366,0.24944590880211345
F1S4_170125_096_E01,-0.4555522,0.35430774,1.4346191,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_096_F01,-0.69584054,0.9512407,-2.1990085,1.0,0.32223126390703194,0.4481309303448203
F1S4_170125_096_G01,-0.42596376,0.74988014,-2.7405844,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_097_B01,-0.6495921,-0.34985253,0.35491747,1.0,0.37200392402708427,0.32165622223175194
F1S4_170125_097_C01,2.9528482,-0.80830544,-0.34577972,0.4438273225560967,0.28036340820407135,1.0
F1S4_170125_097_D01,-0.42117697,1.6244661,-2.619087,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_097_E01,-0.56031466,-0.32408354,2.0930586,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_097_G01,-0.063144974,2.2008827,-4.1944776,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_098_A01,-0.36479273,1.4202653,-2.1172295,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_098_B01,-0.4955707,1.481643,-3.01747,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_098_C01,-0.7972352,-1.2337437,1.2581549,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_098_D01,-0.78933406,-0.484713,2.1188347,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_098_E01,-0.32264858,0.57386833,1.7730967,1.0,0.3509026711328408,0.40303775439855516
F1S4_170125_098_F01,-1.0915422,-1.5064453,-0.60662776,1.0,0.2892711929674898,0.13132775977937686
F1S4_170125_098_G01,0.24114276,2.4240408,-3.117784,0.38378838936690396,0.14817016085395782,1.0
F1S4_170125_099_A01,-0.88518584,-1.6832209,1.4736875,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_099_B01,-0.7553649,-0.47944126,0.87782776,1.0,0.3509026711328408,0.40303775439855516
F1S4_170125_099_C01,1.6062193,-1.2684225,2.2014358,0.20184020243018944,0.42412570409940353,1.0
F1S4_170125_099_D01,-0.7469228,-0.9443715,1.0464435,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_099_E01,-0.9906118,-2.1090996,2.3783765,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_099_F01,-1.3222895,-2.9122164,0.7599254,0.3992195575385008,0.38365307436450735,1.0
F1S4_170125_099_G01,2.272256,-1.1132432,-0.03661976,0.3960849831639399,0.1653365223938808,1.0
F1S4_170125_100_A01,-0.75333226,-0.07830462,0.31987953,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_100_B01,-0.336744,0.62618405,1.6127081,1.0,0.24314639860041562,0.2796108519607472
F1S4_170125_100_C01,-0.6639844,-0.864991,2.483491,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_100_D01,-1.0533212,-0.29875407,-1.3504263,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_100_E01,-1.0438858,-1.4054102,0.7164721,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_100_F01,-1.6855664,-2.6159089,1.8229438,0.143502626786787,0.2633268666155584,1.0
F1S4_170125_100_G01,-0.9562588,-0.58361936,0.39074644,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_100_H01,-1.2565625,-2.2717621,2.4518895,0.18064387085652425,1.0,0.2992979742094791
F1S4_170125_101_A01,-0.9065803,-1.3677636,2.1706214,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_101_B01,0.36826485,1.7315701,1.3278904,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_101_C01,-0.805386,-2.2208183,2.224591,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_101_D01,-0.64850235,0.25397557,0.5337328,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_101_E01,-0.7294221,-1.6575252,2.4101572,0.5,0.5,0.5
F1S4_170125_101_F01,-0.8116623,-1.6009486,2.0012226,1.0,0.1427311340244346,0.3642226492586331
F1S4_170125_101_G01,-0.9464336,-1.3081667,1.0291181,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_102_A01,-0.7564636,-1.1006013,1.3670847,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_102_B01,-0.9739493,-1.0706726,-0.6636507,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_102_C01,-0.39407888,0.4261871,1.6926526,1.0,0.3509026711328408,0.40303775439855516
F1S4_170125_102_D01,-0.71917045,0.10623208,0.3484823,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_102_E01,-0.56568,0.50628096,-0.8029285,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_102_F01,-0.32280186,1.5425854,-4.035724,1.0,0.3373796031870022,0.3326952827850527
F1S4_170125_102_G01,-0.47537655,0.25806707,2.0594945,1.0,0.30389891222492366,0.24944590880211345
F1S4_170125_103_A01,0.34264845,2.6481087,-2.7212126,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_103_B01,-1.0321809,-3.1616926,2.1314244,0.3752994204082968,0.30503819657948156,1.0
F1S4_170125_103_C01,-0.73129815,-1.1617812,2.2870402,1.0,0.4830966758414831,0.11485021243592852
F1S4_170125_103_D01,-0.65962976,0.085983545,0.21395046,1.0,0.15802967952538838,0.20075449686377198
F1S4_170125_103_F01,-1.2704923,-1.3095238,-1.7749976,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_103_G01,0.4769283,2.9831102,-4.2389874,1.0,0.11533126491095849,0.18552008485746108
F1S4_170125_104_A01,-0.5513622,0.29692626,-0.040795,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_104_B01,-0.3736002,1.9210798,-3.0190165,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_104_C01,-0.90762055,-3.619392,1.7133757,0.18356713262091537,0.4108624029025941,1.0
F1S4_170125_104_D01,0.5901693,2.081229,1.2215335,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_104_E01,0.5526368,2.341383,-0.37188724,1.0,0.15353644527172117,0.49043768511184704
F1S4_170125_104_G01,-0.7769333,-0.66333044,-1.7832133,0.18356713262091537,0.4108624029025941,1.0
F1S4_170125_105_A01,-0.19385898,1.0313123,1.0720162,1.0,0.4632893908800042,0.32263441783569236
F1S4_170125_105_B01,-0.108049124,2.271999,-2.3528805,1.0,0.18265072867954016,0.41425121641367113
F1S4_170125_105_C01,-0.9894278,-3.5919418,1.3064932,0.18356713262091537,0.4108624029025941,1.0
